0.0, 0.930661205383265, 0.9432416617905208, 0.9575775307197192, 0.9575775307197192, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464
0.0, 0.8452311293153891, 0.9262726740784084, 0.9274429490930368, 0.9274429490930368, 0.949093036863663, 0.949093036863663, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464
0.0, 0.92510239906378, 0.9400234055002926, 0.9523112931538912, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.970743124634289, 0.9801053247513165, 0.9801053247513165, 0.9830310122878877, 0.9830310122878877, 0.9842012873025161, 0.9842012873025161, 0.9842012873025161
0.0, 0.9842012873025161, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154, 0.9903452311293154
0.6293153891164424, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457, 0.9751316559391457
0.385020479812756, 0.9558221181977765, 0.9558221181977765, 0.970743124634289, 0.970743124634289, 0.970743124634289, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9777647747220597, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308, 0.9806904622586308
0.727325921591574, 0.9485078993563487, 0.9485078993563487, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765, 0.9558221181977765
0.6404330017554125, 0.9675248683440608, 0.9894675248683441, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005, 0.9959040374488005
0.0, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742, 0.9763019309537742
0.4409011117612639, 0.9452896430661205, 0.9452896430661205, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464, 0.9689877121123464
